 Ярославская область, 50
 Дмитрий Миронов, 22
 https://ria.ru/20201117/ryazan-1585063296.html, 1
 Восточная Европа, 17
 Скопинский район, 1
 Торговля, 25
 Ромир, 68
 https://radiosputnik.ria.ru/20201117/akkuyu-1585018284.html, 1
 Сергей Пикин, 9
 АЭС "Аккую", 11
 https://radiosputnik.ria.ru/20201117/putin-1585017590.html, 1
 Новый банк развития, 3
 БРИКС, 479
 Бразилия, 167
 Шанхай, 36
 Мурманская область, 135
 Андрей Чибис, 70
 Образование - Общество, 38
 Виталий Москаленко, 2
 Андрей Бочаров, 21
 Калачевский район, 1
 Российская академия наук, 32
 Майнц, 2
 https://radiosputnik.ria.ru/20201117/citigroup-1584933726.html, 1
 https://ria.ru/20201117/zoloto-1584933283.html, 1
 Новости культуры, 6
 Связной, 53
 Huawei Technologies, 163
 Ситуация на Украине, 552
 Игорь Диденко, 8
 Dow Jones, 52
 Toyota (автомобиль), 39
 Федеральное агентство по техническому регулированию и метрологии (Росстандарт), 61
 Средиземноморье, 4
 Хэйхэ, 8
 Айрат Фаррахов, 5
 Объединенная ракетно-космическая корпорация, 22
 Министерство коммерции КНР, 14
 Андрей Денисов, 19
 Министерство финансов Китая, 8
 Мьянма, 5
 Лаос, 4
 Федеральное дорожное агентство (Росавтодор), 82
 https://ria.ru/20201115/stavka-1584678550.html, 1
 Индивидуальный инвестиционный счет (ИИС), 1
 Депозиты, 8
 Акции, 11
 евро, 70
 https://ria.ru/20201115/prosrochka-1584677336.html, 1
 Культура, 33
 https://ria.ru/20201114/kurs-1584586161.html, 1
 https://ria.ru/20201114/dollar-1584575758.html, 1
 Дмитрий Иванов, 2
 Google, 252
 микрозаймы, 6
 https://ria.ru/20201113/subsidii-1584514968.html, 1
 Светлана Чупшева, 20
 Новости - Туризм, 320
 Трезвая Россия, 6
 Султан Хамзаев, 3
 Алкоголь, 18
 Центр международной торговли, 9
 https://ria.ru/20201113/chubays-1584479641.html, 1
 Майкл Калви, 33
 Александр Аузан, 2
 https://ria.ru/20201113/alkogol-1584466936.html, 1
 https://ria.ru/20201113/zapret-1584464814.html, 1
 Обострение отношений США и Китая, 51
 Система быстрых платежей (СБП), 27
 https://ria.ru/20201113/sakhar-1584437626.html, 1
 Союзроссахар, 11
 Русагро, 38
 https://ria.ru/20201113/sakhar-1584432621.html, 1
 Сахар, 14
 Сергей Кириенко, 65
 Госпитализация Алексея Навального, 10
 Алексей Навальный, 69
 Наталья Костенко, 6
 Агентство по страхованию вкладов, 504
 https://ria.ru/20201113/kalvi-1584405059.html, 1
 Максим Владимиров (Baring Vostok), 1
 Следственный комитет России (СК РФ), 160
 AmCham, 43
 Алексис Родзянко, 37
 Мухаммед бен Сальман, 13
 Доха, 15
 https://ria.ru/20201112/moloko-1584355414.html, 1
 ГК "Инград", 20
 Россиум, 6
 Роман Авдеев, 8
 Сергей Морозов (политик), 33
 Деловая Россия, 109
 https://ria.ru/20201112/nalog-1584326748.html, 1
 https://ria.ru/20201112/yurist-1584285657.html, 1
 https://ria.ru/20201112/vto-1584271735.html, 1
 Испания, 120
 Сергей Лавров, 408
 НИИ им. Гамалеи (Национальный исследовательский центр эпидемиологии и микробиологии имени почетного академика Н.Ф.Гамалеи), 4
 https://ria.ru/20201112/novak-1584245703.html, 1
 Валерий Лимаренко, 15
 Дело Bаring Vostok, 33
 https://ria.ru/20201112/rasprodazhi-1584208061.html, 1
 Государственная транспортная лизинговая компания, 14
 Александр Лукашенко, 623
 Ольга Захарова, 2
 Газпром трансгаз Беларусь, 12
 Baltic Pipe, 2
 https://ria.ru/20201111/subsidii-1584133463.html, 1
 https://ria.ru/20201111/byudzhet-1584129913.html, 1
 https://radiosputnik.ria.ru/20201111/sevpotok-1584121279.html, 1
 https://ria.ru/20201111/ekonomika-1584117113.html, 1
 https://ria.ru/20201111/alabuga-1584115722.html, 1
 Адиль Ширинов (гендиректор Aurus), 7
 Коммерческая недвижимость, 474
 https://ria.ru/20201111/evro-1584114119.html, 1
 Pfizer, 17
 Михаил Гольдберг, 17
 Всероссийский союз страховщиков, 22
 Олег Белавенцев, 16
 Георгий Мурадов, 28
 Никарагуа, 7
 Наука, 182
 Технониколь, 7
 https://ria.ru/20201110/biznes-1584015588.html, 1
 Минэнерго США, 62
 АЭС "Козлодуй", 1
 Варшава, 39
 https://ria.ru/20201110/kuban-1583989988.html, 1
 Николай Шульгинов, 12
 Иркутский авиационный завод, 10
 Иркут (корпорация), 72
 Анатолий Сердюков, 45
 PGNiG, 91
 Nord Stream, 35
 Имран Хан, 1
 Пакистан, 47
 Газпром Экспорт, 76
 Лиманский район, 1
 Астраханская область, 33
 https://ria.ru/20201109/-pgnig-1583839771.html, 1
 Дикси, 74
 Днепропетровск, 6
 Airbus, 3
 Брюссель, 141
 Airbus A350, 3
 Валдис Домбровскис, 37
 Франция, 371
 РТС, 26
 Минэкономики ФРГ, 4
 Петер Альтмайер, 20
 https://ria.ru/20201109/novak-1583770049.html, 1
 СПГ, 21
 https://ria.ru/20201109/dollary-1583674134.html, 1
 Ангела Меркель, 261
 https://radiosputnik.ria.ru/20201108/opek-1583639875.html, 1
 https://ria.ru/20201108/kitay-1583624087.html, 1
 Александр Жданов, 1
 Губернаторы, 1
 Ричард Блэк, 1
 https://ria.ru/20201107/donbass-1583497950.html, 1
 https://ria.ru/20201106/produkty-1583444680.html, 1
 Промзоны, 12
 Объединенная авиастроительная корпорация (ОАК), 234
 Сухой (холдинговая компания), 38
 Юрий Слюсарь, 63
 https://ria.ru/20201106/sng-1583368887.html, 1
 Алексей Сазанов, 35
 Biocad, 3
 https://ria.ru/20201106/zarplata-1583347250.html, 1
 Рамзан Кадыров, 54
 Северо-Кавказский ФО, 22
 Грозный, 14
 https://ria.ru/20201106/gazifikatsiya-1583307112.html, 1
 Моздок, 1
 Калашников (концерн), 67
 Оружие, 19
 https://ria.ru/20201105/kurs-1583249417.html, 1
 Yahoo, 2
 Сергей Беднов, 15
 Экспоцентр, 64
 https://radiosputnik.ria.ru/20201105/sevpotok-1583201654.html, 1
 Юрий Жданов, 1
 https://radiosputnik.ria.ru/20201105/rubl-1583168110.html, 1
 Президентские выборы в США, 4
 https://ria.ru/20201105/valyuta-1583145907.html, 1
 Юрий Чиханчин, 21
 Федеральная служба по финансовому мониторингу (Росфинмониторинг), 78
 Бюджет, 30
 Максим Осадчий, 22
 https://ria.ru/20201105/dengi-1583132296.html, 1
 https://ria.ru/20201105/ipoteka-1583127782.html, 1
 Александр Латкин, 2
 https://ria.ru/20201105/rubl-1583098388.html, 1
 https://radiosputnik.ria.ru/20201104/putin-lukashenko-1583072483.html, 1
 Литва, 92
 Граница, 3
 https://realty.ria.ru/20201104/biden-1582863343.html, 1
 Kalinka Group, 2
 Colliers International, 17
 Альберто Фернандес, 3
 Дмитрий Полевой, 5
 https://ria.ru/20201103/rubl-1582844201.html, 1
 Велес Капитал, 8
 Московское центральное кольцо (МЦК), 10
 Москвариум, 1
 Михаил Эскиндаров, 2
 Чеченская республика (Чечня), 25
 Чувашская Республика (Чувашия), 33
 Почта России, 288
 Космос - РИА Наука, 27
 Дмитрий Рогозин, 371
 https://ria.ru/20201102/gaz-1582734353.html, 1
 Евгений Долгин, 1
 Совкомбанк, 28
 https://ria.ru/20201102/ekonomika-1582718147.html, 1
 Цифровизация, 20
 Хабаровск, 81
 https://ria.ru/20201102/okupaemost-1582687575.html, 1
 https://ria.ru/20201102/krym-1582684565.html, 1
 Сергей Аксенов (политик), 390
 Белогорск, 3
 Симферополь, 63
 Хочу стать космонавтом, 8
 https://ria.ru/20201102/milliardery-1582669109.html, 1
 Виктор Вексельберг, 86
 Михаил Фридман, 66
 Роман Абрамович, 57
